shot,reversals,low_confidence,ar_signal,tmax,nl_04,nl_04_r,bt,bt_r,ip,ip_r,p_rf,p_rf_r,p_rf_t,ssep,ssep_r,vel,vel_r,lbo,cryopump
1120830013,,H-mode,275.071716309,1.5,7.78307733536E+019,2.53629229011E+019,4.316221714,0.0146379471,0.9964085938,0.0328676875,1.7889608145,1.7542675614,0.7985000014,-1.6516503096,0.3293383718,-38.5644264221,48.1415807247,1,0
1120830012,,H-mode,428.161071777,1.2034999132,8.98047760375E+019,4.81968437139E+019,4.3201255798,0.0158086777,1.0020400625,0.036444875,2.8875927925,1.3409024477,0.6022999287,-1.6581332684,0.1797234118,-12.4978704453,41.9801676273,0,0
1120830011,,H-mode,369.799255371,1.5,7.83855737268E+019,4.35395046533E+019,4.3181743622,0.0156135559,0.99954925,0.0356757906,2.8403383493,2.0196152777,0.7984999418,-1.6351883411,0.366464138,-33.4639835358,712.403642273,1,0
1120830010,,H-mode,385.249694824,1.5,7.49950317105E+019,3.79737526042E+019,4.319149971,0.0156135559,1.002975375,0.0354147375,2.8691446781,0.4309450626,0.7985999584,-1.631357789,0.3275108933,-25.0629673004,714.945770645,1,0
1120830009,,H-mode,326.489273071,1.5,7.03337401255E+019,3.60607510259E+019,4.522128582,0.0107340813,1.00340575,0.035088375,2.8809531927,2.0073194206,0.7985000014,-1.6212152243,0.3142434359,-33.4541797638,720.777438736,1,0
1120830008,,H-mode,397.222961426,1.5,7.23223366467E+019,5.69094387236E+019,4.5240802765,0.0107340813,1.0015391875,0.0350883125,2.8529858589,1.6362534761,0.7984999418,-1.6395245791,0.4070837498,-30.1102294922,718.546941757,0,0
1120830007,,H-mode,397.124237061,1.5,7.91405775753E+019,4.93632153244E+019,4.526031971,0.0097584724,1.0046624375,0.029732125,2.8602769375,1.3053990603,0.7984999418,-1.63494277,0.3670765758,-34.7301979065,72.2421114922,0,0
1120830003,,H-mode,441.071853638,1.5,9.12929386374E+019,3.54426588051E+019,5.3681974411,0.007806778,1.0083159375,0.0278574781,2.9718153477,0.2682273984,0.698499918,-1.6389707327,0.3005848527,-8.5804905891,65.4882669449,1,0
1120830002,,H-mode,381.649215698,1.5,1.13506248908E+020,3.82872985759E+019,5.3681974411,0.007806778,0.999857,0.027867625,2.9215083122,1.6835915744,0.698499918,-1.6319407225,0.3321382999,25.1283369064,28.0198686361,1,0
1120720026,"0.6024u, 0.823ur, 1.1254di, 1.2073up, 1.3145di, 1.3838up",,6287.52758789,1.5,6.60364770492E+019,1.69482579392E+019,-5.4511451721,0.0146379471,-1.0038114375,0.0134899531,1.1755740643,0.2885827422,0.6985999942,1.7877891064,19.3817044497,29.9096298218,34.3591782451,0,0
1120720025,"0.6087u, 0.7474di, 0.7883upr",,6400.40258789,1.5,5.60996583054E+019,2.42455079255E+019,-5.4511451721,0.0146379471,-1.0025270938,0.0128490625,0.7697081864,0.5905584499,0.6982999444,1.7794315815,0.4066979885,24.4937486649,28.928932023,0,0
1120720024,"0.5898u, 0.7442di, 0.8041upr",,2594.21203613,1.5,4.32410193521E+019,3.62505896249E+019,-5.4530978203,0.0126862526,-1.0031708125,0.0153522281,0.6384959221,0.0615851879,0.6984999776,1.7997019291,38.4260524511,23.8785238266,22.4693306923,0,0
1120720022,"0.8072ur, 1.0813d, 1.2294u",,9567.52294922,1.5,4.87736079314E+019,1.53009896296E+019,-5.563369751,0.0097589493,-1.00591575,0.0181704375,0.8281713128,0.0845372319,0.698399961,1.7473676205,19.4208377004,27.1638393402,12.942223835,0,0
1120720021,,,2977.44018555,1.5,1.10410244067E+020,1.34482001667E+019,-5.4648079872,0.0117106438,-1.088691375,0.02504925,0,0,0,-2.3063292503,38.2687875628,-1.8851717711,7.9251369476,9,0
1120720020,,,3519.48242188,1.5,8.5797320037E+019,7.31143126732E+018,-5.4560251236,0.0117106438,-1.095244875,0.0219161813,0,0,0,-2.3583266735,38.059230566,-3.4420946837,8.9344685525,9,0
1120720019,,,4431.00878906,1.5,5.90513390516E+019,1.87484951443E+019,-5.4560251236,0.0117106438,-1.0965015,0.01818075,0,0,0,-2.354139328,37.9973099232,21.8717603683,22.672591579,9,0
1120720017,,,2679.5579834,1.5,4.18168197416E+019,1.45618533832E+019,-5.4570007324,0.0117111206,-0.808101625,0.0216355,0,0,0,-2.1098268032,0.4410410523,15.9076128006,8.2946297169,9,0
1120720016,,,2507.86633301,1.5,4.10092988198E+019,9.94647652412E+018,-5.4579763413,0.0117101669,-0.81060575,0.01754625,0,0,0,-2.1364088059,38.1411907673,14.8632898331,6.9872491837,0,0
1120720015,,,2829.95666504,1.5,4.46088513995E+019,2.14477055908E+019,-5.4628562927,0.0126862526,-0.806851125,0.0328923531,0,0,0,-2.141283989,38.1605859399,14.9654288292,11.0543861389,9,0
1120720012,,,169.956985474,1.4234999418,2.05146211007E+020,1.88968630235E+020,-6.214266777,0.1073446274,-0.9822291875,0.06167875,1.0084764361,0.9588456377,0.290299952,-1.872962594,39.5170125157,-12.4547138214,31.7645652294,0,0
1120720011,,H-mode?,3296.06311035,1.5,1.9582803468E+020,1.39999140349E+020,-6.2201218605,0.1053924561,-1.10780325,0.0431771,4.2920274735,2.3083991289,0.8986999393,-2.0020811558,38.2790769339,29.0128078461,49.62194314,0,0
1120720010,,H-mode?,3893.01293945,1.5,1.92894256182E+020,1.27498714367E+020,-6.2210979462,0.1024651527,-1.0113616875,0.037558625,4.4118077755,3.3338466585,0.8986999393,-1.8301740885,19.3345835209,33.2649097443,57.0930108547,0,0
1120720009,,H-mode?,4135.12426758,1.5,1.82916425654E+020,1.10473892596E+020,-6.2132911682,0.1073446274,-1.0091615,0.0293870781,3.491702795,3.6372961879,0.8986999989,-1.9334074259,38.2300135493,25.2792472839,58.3001934052,0,0
1120720008,,,6697.71240234,1.5,4.43407926636E+019,2.68661415535E+019,-5.4599285126,0.0107345581,-0.8018388125,0.0322849375,0,0,0,-1.5254616737,38.9041249752,1.1203428507,14.9859644651,0,0
1120720007,,H-mode?,3584.26000977,1.5,1.93725882797E+020,1.22578758714E+020,-6.195725441,0.1083197594,-1.0097457188,0.0382532031,4.2054204941,2.3518745899,0.8988000155,-1.7660212517,19.2951881289,30.7194156647,47.1450796366,0,0
1120720005,,H-mode?,5298.25439453,1.5,2.01970795038E+020,1.34689565273E+020,-6.2640361786,0.1161265373,-1.010205375,0.03158225,4.3171105385,2.6479642391,0.8986999989,-1.742706418,0.3151007891,37.0367202759,59.7289033055,0,0
1120720004,,H-mode?,2444.60070801,1.5,1.93585057348E+020,1.28400888287E+020,-6.2493982315,0.1386205673,-1.0082896875,0.0301595688,4.2815022469,2.1923053265,0.8986999989,-1.902757287,38.2660903931,26.1576271057,56.3173269212,0,0
1120720003,,H-mode?,3610.52661133,1.5,1.97364641762E+020,1.44029253326E+020,-6.2454943657,0.1434516907,-1.00671575,0.0361122281,4.3423666954,2.2956450462,0.8986999989,-1.8892633915,38.1833626628,47.0200424194,60.2780869842,0,0
1120720002,,H-mode?,9320.46240234,1.5,2.22227300067E+020,1.62961514466E+020,-6.2523255348,0.1356936932,-1.0076684688,0.0281644156,3.9264922142,1.1235364914,0.8988000155,-1.8756853342,38.1925082207,36.7483921051,38.7743647099,0,0
1120719030,,H-mode?,2444.05078125,1.5,1.95358077022E+020,1.24786867454E+020,-6.2601323128,0.1229586601,-1.0108153125,0.0345487625,3.8456206322,1.9476269245,0.8986999393,-1.7717752457,0.3181270361,35.1230678558,52.9519666374,0,0
1120719029,,H-mode?,771.159057617,1.5,4.16798293889E+019,2.86659609442E+019,-5.4501695633,0.0146379471,-0.8040103125,0.029455875,0,0,0,-1.5638896227,0.6940018535,0.6730747521,17.4646456003,0,0
1120719028,,H-mode?,1790.72198486,1.5,2.05134397854E+020,1.36469398841E+020,-6.2611079216,0.1191035986,-1.006435375,0.0294066875,3.0023149252,0.4757252574,0.8986999989,-1.7995994091,38.3175519109,27.1507892609,47.3684789419,0,0
1120719027,,H-mode?,1462.29754639,1.5,2.03093888991E+020,1.26690443579E+020,-6.2591562271,0.1210069656,-1.0063810938,0.0272371875,2.9231939316,0.7115940809,0.8988000155,-1.83682096,38.3833918571,26.9942979813,46.5375685215,0,0
1120719026,,H-mode?,1031.05325317,1.5,1.95521877866E+020,1.14062958473E+020,-6.2591562271,0.1258864403,-1.005174625,0.0400721,3.4788537026,1.1984598875,0.8987999558,-1.8065309525,38.3564093709,37.5687141418,49.0908947229,0,0
1120719025,,H-mode?,825.949920654,1.5,1.84093325309E+020,1.19015841861E+020,-6.2562294006,0.1249098778,-1.0079929375,0.0300536438,3.4926244021,1.3052346468,0.8986999393,-1.822427392,38.3276741505,29.8309297562,56.4406087637,0,0
1120719024,,H-mode?,876.153259277,1.5,1.92981900453E+020,1.36730753195E+020,-6.255253315,0.1278371811,-1.008934375,0.0377363188,3.4778292179,1.9621710181,0.8986999393,-1.8208310604,38.3394215107,37.4720172882,68.7582501888,0,0
1120719023,,H-mode?,1105.46051025,1.5,2.12941634099E+020,1.40700598421E+020,-6.2542777062,0.1327171326,-1.008615125,0.028471375,3.3754379749,2.1488369703,0.8986999989,-1.8213666678,38.3403951526,28.195394516,51.0059248626,0,0
1120719022,,H-mode?,110.703086853,1.5,2.08134067885E+020,1.41449754187E+020,-6.2523255348,0.1337420225,-1.0101838438,0.0287989156,2.9369432926,2.1692540646,0.8986999393,-1.7598112822,0.3919583559,23.421131134,93.8838338703,0,0
1120719021,,H-mode?,74.6181335449,1.5,2.10992736545E+020,1.40672869617E+020,-6.2825770378,0.159114027,-1.0074301875,0.0266069156,2.9271236658,1.5611755848,0.8986999989,-1.8721163273,38.2486634254,16.9292602539,85.8871166229,0,0
1120719019,,H-mode?,585.54598999,1.5,1.89977797191E+020,1.38422351394E+020,-6.285504818,0.1620413303,-1.105442625,0.037853475,2.2716457844,2.3271914721,0.8986999989,-1.8936716318,38.240703702,21.0776205063,51.7325297952,0,0
1120719018,,H-mode?,2219.32971191,1.5,1.36142273021E+020,1.03397885679E+020,-6.2845282555,0.2488446236,-1.10575475,0.0276126063,2.2483938932,1.7965988874,0.8986999989,-2.047647953,19.2242836356,-0.7283071876,24.4830070972,0,0
1120719017,,H-mode?,4289.73999023,1.5,1.60122529264E+020,1.19930857197E+020,-6.2962388992,0.2430378437,-1.105153125,0.030410475,2.2106765509,1.0067216039,0.8986999393,-2.0272395611,38.2520060539,3.9114921093,17.2652096272,0,0
1120719015,,locked,1821.61981201,1.5,4.71374246782E+019,1.85254015962E+019,-5.4521217346,0.0097584724,-0.80245075,0.03697125,0,0,0,-1.5517653227,38.8871250153,2.3156208992,13.7463097572,0,0
1120706033,,H-mode,193.650543213,1.5,5.42887384652E+019,1.64522475731E+019,-5.4452900887,0.0146379471,-0.8108666875,0.015964125,3.6175526381,3.5013084948,0.8986999989,1.2429198027,38.854499042,-21.3414478302,29.7091952562,4,0
1120706031,,H-mode,206.663040161,1.5,6.18065062836E+019,9.54174354516E+018,-5.4404110909,0.0156140327,-0.816202375,0.0147279375,4.4535870552,1.5612110853,0.9987000227,1.2052812576,38.8433948159,23.27135849,50.5474097252,4,0
1120706030,,H-mode,173.860687256,1.5,6.08693529408E+019,9.14242884955E+018,-5.4033284187,0.0146379471,-0.8151933125,0.0163061438,4.3589336872,1.50003196,0.9986999631,1.236700654,0.1344819665,20.7639732361,51.4510847926,4,0
1120706029,,H-mode,176.25692749,1.5,6.11921321713E+019,8.81517966446E+018,-5.4043045044,0.0136623383,-0.8155064375,0.0163019156,4.390806675,1.5576625705,0.9986999631,1.197609663,0.2238388062,24.3505706787,53.8535062313,3,0
1120706028,,H-mode,179.810287476,1.5,6.01517170945E+019,9.36958201448E+018,-5.4101595879,0.0146379471,-0.8152025313,0.0166109375,4.3320193291,1.9163096309,0.9987000227,1.2115149498,19.5480502248,25.7774105072,54.1855014086,4,0
1120706023,,H-mode,238.712966919,1.5,6.38739729729E+019,1.24548400094E+019,-5.4004015923,0.0126852989,-0.817061875,0.0150294656,3.9343606234,1.2782977462,0.9987000227,1.1924097538,0.1222253442,30.0707950592,48.3207016587,4,0
1120706022,,H-mode,261.028198242,1.5,6.53389336784E+019,1.10595368839E+019,-5.4013772011,0.0136618614,-0.81613475,0.014420875,3.5132369995,1.0282258511,0.9986999631,1.1757552624,0.125387013,29.4164447784,37.9988948822,4,0
1120706021,,H-mode,301.299285889,1.5,6.07336028372E+019,8.01104347919E+018,-5.4043045044,0.0136623383,-0.8145608125,0.0128593125,2.5840568543,0.7676723242,0.9986000061,1.1789053679,0.1231855154,21.3788604736,36.569066143,4,0
1120706019,,H-mode,362.379669189,1.5,5.43708851779E+019,8.82689408124E+018,-5.4043045044,0.0136623383,-0.8114314375,0.0147401875,1.1492718458,0.0832188606,0.9986000061,1.2845077515,0.124999702,13.0110645294,28.2117398977,0,0
1120706018,,H-mode,719.434387207,1.5,8.06390975748E+019,6.04564885236E+018,-5.4062557221,0.0136618614,-0.8108051875,0.0137988531,1.1655817032,0.088317585,0.9986000061,1.2821207047,0.1558948159,-3.1475682259,14.0329715252,4,0
1120706017,,H-mode,554.585693359,1.5,7.09785135352E+019,6.48184160777E+018,-5.4072322846,0.0136618614,-0.8114427188,0.0141099156,1.1785330772,0.0818473339,0.9985999465,1.2235357761,0.129365325,8.6026468277,31.2391825676,4,0
1120706015,,H-mode,517.702331543,1.5,7.21087631101E+019,9.17904368626E+018,-5.4101595879,0.0165896416,-0.811754875,0.015681625,1.2718758583,0.1106522322,0.9986000061,1.1716752052,0.1500225663,14.9202308655,27.1755448341,4,0
1120706011,,H-mode,77.9242553711,1.5,6.00437978292E+019,2.59006213605E+019,-5.4062557221,0.0126867294,-0.8076819375,0.0181746656,3.8353947401,1.5417039871,0.9986999631,1.1533309221,0.1582336426,-9.153093338,70.4871473312,4,0
1120706010,,H-mode,281.902770996,1.5,6.43093949706E+019,2.45061524345E+019,-5.4033284187,0.0126862526,-0.818003375,0.0116066875,3.5609023571,1.0979839921,0.9986999631,1.2330698967,0.1076417565,41.5074615479,42.0393379211,4,0
1120706009,,H-mode,411.810974121,1.5,7.36307532847E+019,1.11208524693E+019,-5.4413871765,0.0117106438,-0.822152125,0.014725875,3.6057363749,0.9836762786,0.9986999631,1.2366178036,0.1041533351,49.1316413879,43.5558229446,4,0
1120706008,,H-mode,502.698425293,1.5,5.66364992557E+019,7.2182421593E+018,-5.4062557221,0.0126852989,-0.8123790625,0.0150255063,1.1777390242,0.0811596155,0.9986000061,1.2843490839,0.1312296391,22.0610847473,19.242795372,4,0
1120706006,,locked,3837.88781738,1.5,4.26701617111E+019,1.45092286676E+019,-5.4413871765,0.0117106438,-0.8033686563,0.0382097063,0,0,0,-1.5254372358,38.9109807611,1.0615532398,9.4615148544,1,0
1120706005,,H-mode,509.498382568,1.5,5.8723167816E+019,7.50122412665E+018,-5.4072322846,0.0107340813,-0.8142476875,0.01410775,1.2768130899,0.1001133323,0.9986999631,1.2192628384,0.1082184315,29.9516487122,25.4092586517,4,0
1120706004,,H-mode,567.28918457,1.5,6.24369816441E+019,7.59430363534E+019,-5.44724226,0.0097589493,-0.8177885625,0.0144006438,0.7670400739,3.3984158933,0.9986000061,1.2088762522,0.1350405216,28.003534317,49.0569452286,4,0
1120620030,,,1716.70996094,1.5,1.21924070348E+020,1.8877389793E+019,-5.4062557221,0.0097584724,-1.086374375,0.0238320625,0,0,0,-2.3408226967,38.5112860799,-7.5665857792,11.1807530046,9,0
1120620028,,,1722.09008789,1.5,9.93294846291E+019,1.6122713383E+019,-5.4072322846,0.0117096901,-1.091686625,0.021304,0,0,0,-2.3296060562,38.2819482684,-12.9124426842,7.4759995461,9,0
1120620027,,,3207.49951172,1.5,5.12067457999E+019,5.93451197624E+018,-5.5516595841,0.0087828636,-1.0929405,0.021303875,0,0,0,-2.416154623,38.3235402703,5.1564850807,5.9511790037,9,0
1120620024,,,3123.15539551,1.5,5.08031282754E+019,5.69372068898E+018,-5.5516595841,0.0107345581,-1.092001125,0.0222188563,0,0,0,-2.2921662331,38.3138593435,5.9309194088,7.4816768169,9,0
1120620020,,,2542.4699707,0.9034999609,2.29155133717E+019,1.92835309165E+019,-5.5506830216,0.0078072548,-0.5590279688,0.0291225594,0,0,0,-1.901648283,38.2785146236,-2.2999851704,14.8525485992,9,0
1120620019,,,4105.51147461,1.5,3.11264331115E+019,2.12869477549E+019,-5.5477557182,0.0117106438,-0.5496275938,0.0444744781,0,0,0,-1.8239651918,39.2528469265,-2.8799822331,10.8880601168,9,0
1120620018,,,6363.0390625,1.5,3.58876065318E+019,8.40642445206E+018,-5.5477557182,0.0126862526,-0.558396625,0.0288052031,0,0,0,-1.9705096483,38.3445124626,-3.504850626,8.3172011375,9,0
1120620017,,,4309.40625,1.5,4.27527680197E+019,1.32369468195E+019,-5.4433383942,0.0136618614,-0.79804625,0.035381,0,0,0,-1.5346864462,39.0431969762,1.5770213008,6.6632420301,0,0
1120620016,,,2784.52929688,1.5,6.45603541016E+019,4.16489674169E+019,-5.4501695633,0.0126862526,-0.8024538125,0.0300678125,0,0,0,-1.5374341011,38.960007906,-2.1461643577,9.1006460339,0,0
1120620015,,,1053.85510254,1.5,6.90772094412E+019,2.61242460827E+019,-3.4799118042,0.8265521526,-0.6808039375,0.0146852063,0,0,0,-0.8398731351,0.326961875,11.2855873108,9.3445102453,0,0
1120620014,,,1236.24743652,1.5,6.84253441814E+019,2.79808134675E+019,-4.3884358406,0.8831515312,-0.6868599375,0.0156295438,0,0,0,-0.8822500706,0.3032253385,-14.2696876526,11.9448323011,0,0
1120620013,,,1238.92089844,1.5,6.92984091904E+019,2.62640960452E+019,-4.3894114494,0.8841278553,-0.688711125,0.0151639938,0,0,0,-0.8786287904,0.2897123396,-13.7743864059,13.6479262471,0,0
1120620011,,,1261.60845947,1.5,7.26955394805E+019,2.77338182958E+019,-4.3874597549,0.8811995983,-0.6871085313,0.0158767813,0,0,0,-0.8760222793,0.240478307,-10.8706531525,16.2765981317,0,0
1120620010,,,1283.2421875,1.5,7.11024372918E+019,2.67836849984E+019,-5.3135495186,0.1347180843,-0.6935025,0.0177405406,0,0,0,-0.8901534081,0.2245349884,-10.5769476891,9.6374725819,0,0
1120620009,,,1299.47869873,1.5,7.20769124572E+019,2.63373050479E+019,-4.3650145531,0.0409865379,-0.68555575,0.021576225,0,0,0,-0.8296904564,39.2747781575,-11.9516701698,9.7159492731,0,0
1120620008,,,1154.31500244,1.5,7.13615833863E+019,2.67925365068E+019,-3.6506867409,0.0136620998,-0.684686,0.0206755625,0,0,0,-0.8179838657,0.3472751081,-4.5103681088,16.0536592007,0,0
1120620007,,,1140.94213867,1.5,7.17806160638E+019,2.97069396307E+019,-3.6497108936,0.0146867394,-0.6846778125,0.0197361875,0,0,0,-0.821962893,0.3206079304,16.5780820847,19.6490532517,0,0
1120620006,,,1326.19567871,1.5,6.97542579152E+019,3.45546881568E+019,-4.8646550179,0.1122236252,-0.70132475,0.0706724938,0,0,0,-0.9009550214,0.3226506114,-5.883079052,11.2858249616,0,0
1120620005,,,1005.3526001,1.5,6.90511488166E+019,3.13606922002E+019,-4.8656306267,0.1073441505,-0.7010054375,0.0675897219,0,0,0,-0.9368903637,0.3364615738,-4.1400909424,12.088375634,0,0
1120607013,,,3734.55029297,1.5,6.87585907626E+019,2.14263418599E+019,-5.4579763413,0.0204930305,-1.092430625,0.029767975,0,0,0,-2.3371152878,38.351829648,15.6982498169,7.9160227299,9,0.7626953125
1120607011,,,2420.73327637,1.5,6.4019985918E+019,1.9341950828E+019,-5.4589524269,0.0331792831,-0.80496,0.0213497406,0,0,0,-2.1338238716,38.2710490823,-11.5181484222,13.4363511801,9,0.4672851563
1120607010,0.9276d,,2538.21118164,1.5,5.52752686761E+019,1.80421569999E+019,-5.4570007324,0.026348114,-0.805303875,0.0203072281,0,0,0,-2.1088719368,38.2306271791,1.1169084311,27.3730448723,9,0.4262695313
1120607009,,,3243.50427246,1.5,3.46425448533E+019,1.80449917608E+019,-5.4501695633,0.0126862526,-0.801196125,0.0294416031,0,0,0,-2.0998373032,38.4081958532,5.8681182861,9.1462868035,9,0.326171875
1120607008,,,3001.83081055,1.5,3.52512828689E+019,1.92921890208E+019,-5.4521217346,0.0136623383,-0.801810125,0.0303831031,0.1174105033,0.0115299001,0.8162999749,-2.0937354565,38.4105274081,6.3903295994,9.913743186,9,0.2817382813
1120607006,,,3017.10070801,1.2334998846,3.13124616828E+019,2.72332157095E+019,-5.4609045982,0.0146379471,-0.806235125,0.032227,0,0,0,-2.2456431389,38.0111539125,4.1127781868,8.6875265988,9,0.87109375
